index,lat_ori,lon_ori,lat_des,lon_des,volume
92310,45.47320534766796,-73.7721797424187,45.439464979266724,-73.74663207036129,17.71
92311,45.439464979266724,-73.74663207036129,45.44396628211215,-73.74983469832642,17.71
92312,45.44396628211215,-73.74983469832642,45.439464979266724,-73.74663207036129,17.71
92470,45.701442435428774,-73.91449283777335,45.71043539807455,-73.93048562434561,15.38
92471,45.71043539807455,-73.93048562434561,45.701442435428774,-73.91449283777335,15.38
92656,45.584105777234065,-73.41443452461704,45.590858277430954,-73.43364900700388,16.99
92657,45.590858277430954,-73.43364900700388,45.584105777234065,-73.41443452461704,16.99
92684,45.40304510278179,-74.0324059437476,45.39629862726442,-74.02604576982024,18.12
92685,45.39629862726442,-74.02604576982024,45.40304510278179,-74.0324059437476,18.12
92764,45.247433391391105,-74.13239122458572,45.23394191944508,-74.11965837807276,44.59
92765,45.23394191944508,-74.11965837807276,45.247433391391105,-74.13239122458572,44.59
92766,45.247433391391105,-74.13239122458572,45.25193198288439,-74.1260074259388,34.11
92767,45.25193198288439,-74.1260074259388,45.247433391391105,-74.13239122458572,34.11
92791,45.56441472137451,-73.3193978438961,45.56441151028595,-73.32900571465039,21.0
92792,45.56441151028595,-73.32900571465039,45.56441472137451,-73.3193978438961,21.0
92793,45.56441472137451,-73.3193978438961,45.56441151028595,-73.32900571465039,21.66
92794,45.56441151028595,-73.32900571465039,45.56441472137451,-73.3193978438961,21.66
92900,45.31348002404806,-73.87400587224208,45.30448627975082,-73.86127143142694,12.29
92901,45.30448627975082,-73.86127143142694,45.31348002404806,-73.87400587224208,12.29
92996,45.45076216952555,-73.5803392198852,45.44177264781742,-73.58033924305192,10.22
92997,45.44177264781742,-73.58033924305192,45.45076216952555,-73.5803392198852,10.22
93292,45.526286636909134,-73.48641726569377,45.52471959428989,-73.47794307120725,11.58
93293,45.52471959428989,-73.47794307120725,45.526286636909134,-73.48641726569377,11.58
93294,45.526286636909134,-73.48641726569377,45.52471959428989,-73.47794307120725,11.58
93295,45.52471959428989,-73.47794307120725,45.526286636909134,-73.48641726569377,11.58
93375,45.575182974649444,-73.93293611373976,45.57743260866869,-73.92331768948799,45.66
93376,45.57743260866869,-73.92331768948799,45.575182974649444,-73.93293611373976,45.66
93435,45.52628744175886,-73.49921908878004,45.42766206769903,-73.88535339807844,20.28
93436,45.42766206769903,-73.88535339807844,45.52628744175886,-73.49921908878004,20.28
94078,45.635020693928624,-73.75751881792199,45.60849003457161,-73.78920507743912,27.01
94079,45.60849003457161,-73.78920507743912,45.635020693928624,-73.75751881792199,27.01
94082,45.635020693928624,-73.75751881792199,45.615236792639735,-73.78279026436894,35.96
94083,45.615236792639735,-73.78279026436894,45.635020693928624,-73.75751881792199,35.96
94259,45.50538410389437,-73.49721023558783,45.51503910006557,-73.50883149810316,26.11
94260,45.51503910006557,-73.50883149810316,45.50538410389437,-73.49721023558783,26.11
94415,45.30997347690551,-73.74716660074562,45.30997553169158,-73.75035486910602,12.59
94416,45.30997553169158,-73.75035486910602,45.30997347690551,-73.74716660074562,12.59
94417,45.30997347690551,-73.74716660074562,45.31447071284262,-73.74397213001421,12.59
94418,45.31447071284262,-73.74397213001421,45.30997347690551,-73.74716660074562,12.59
94507,45.45861687122601,-73.80499643272135,45.45412481925064,-73.79540867231994,17.65
94508,45.45412481925064,-73.79540867231994,45.45861687122601,-73.80499643272135,17.65
94509,45.45861687122601,-73.80499643272135,45.45412481925064,-73.79540867231994,17.65
94510,45.45412481925064,-73.79540867231994,45.45861687122601,-73.80499643272135,17.65
94607,45.56971484895176,-73.21376131067844,45.571872404150724,-73.17594161086657,27.71
94608,45.571872404150724,-73.17594161086657,45.56971484895176,-73.21376131067844,27.71
94615,45.61088130763147,-73.70745748853321,45.60413573990628,-73.71066314281862,27.51
94616,45.60413573990628,-73.71066314281862,45.61088130763147,-73.70745748853321,27.51
94745,45.24226989690348,-74.25232482741187,45.24451966463348,-74.25231630806113,16.87
94746,45.24451966463348,-74.25231630806113,45.24226989690348,-74.25232482741187,16.87
95039,45.64801933939939,-73.82594692835784,45.645769913297315,-73.81953220407001,27.22
95040,45.645769913297315,-73.81953220407001,45.64801933939939,-73.82594692835784,27.22
95190,45.51503943887411,-73.49923204363863,45.498634875794444,-73.51000612441312,21.93
95191,45.498634875794444,-73.51000612441312,45.51503943887411,-73.49923204363863,21.93
95274,45.376830378065975,-73.94674155136777,45.42461996458428,-73.92846124586538,34.4
95275,45.42461996458428,-73.92846124586538,45.376830378065975,-73.94674155136777,34.4
95393,45.54982300129234,-73.85835732722991,45.5543172650826,-73.87116846488468,14.87
95394,45.5543172650826,-73.87116846488468,45.549821910597686,-73.86155911261822,14.87
95395,45.549821910597686,-73.86155911261822,45.54982300129234,-73.85835732722991,14.87
95401,45.54982300129234,-73.85835732722991,45.549821910597686,-73.86155911261822,13.31
95402,45.549821910597686,-73.86155911261822,45.54982300129234,-73.85835732722991,13.31
95496,45.49180992788065,-73.82222996149535,45.48396824167284,-73.86822451930635,29.09
95497,45.48396824167284,-73.86822451930635,45.49180992788065,-73.82222996149535,29.09
95498,45.49180992788065,-73.82222996149535,45.48955998368844,-73.81263479766055,31.96
95499,45.48955998368844,-73.81263479766055,45.49180992788065,-73.82222996149535,31.96
95724,45.46187818281591,-73.38157738456957,45.46862703591242,-73.38156325318792,21.5
95725,45.46862703591242,-73.38156325318792,45.46187818281591,-73.38157738456957,21.5
95728,45.46187818281591,-73.38157738456957,45.48662749175265,-73.39431837467713,20.97
95729,45.48662749175265,-73.39431837467713,45.46187818281591,-73.38157738456957,20.97
95755,45.43967663899239,-73.87680717267985,45.45916496897744,-74.09001338928829,14.93
95756,45.45916496897744,-74.09001338928829,45.43967663899239,-73.87680717267985,14.93
96233,45.43952230090006,-73.59313101938086,45.49571620175721,-73.55368737743463,23.42
96234,45.49571620175721,-73.55368737743463,45.43952230090006,-73.59313101938086,23.42
96367,45.258220841569276,-73.60913048611366,45.264972962016955,-73.60593219728813,24.69
96429,45.43392645682807,-73.16657122172327,45.43617609044048,-73.16657075478801,9.4
96430,45.43617609044048,-73.16657075478801,45.43392645682807,-73.16657122172327,9.4
96602,45.66490894487432,-73.77082287393904,45.66040462146961,-73.78045108855596,23.4
96603,45.66040462146961,-73.78045108855596,45.66490894487432,-73.77082287393904,23.4
97152,45.69235936590433,-73.90302411190537,45.69910797391646,-73.90302122883999,23.26
97153,45.69910797391646,-73.90302122883999,45.69235936590433,-73.90302411190537,23.26
97156,45.69235936590433,-73.90302411190537,45.69910797391646,-73.90302122883999,23.26
97157,45.69910797391646,-73.90302122883999,45.69235936590433,-73.90302411190537,23.26
97159,45.69235936590433,-73.90302411190537,45.69910797391646,-73.90302122883999,24.94
97160,45.69910797391646,-73.90302122883999,45.69235936590433,-73.90302411190537,24.94
97528,45.71345002404442,-73.5145399594302,45.730916155456526,-73.4958884831656,75.45
97529,45.730916155456526,-73.4958884831656,45.71345002404442,-73.5145399594302,75.45
97530,45.71345002404442,-73.5145399594302,45.724698273164584,-73.50809365072128,75.45
97531,45.724698273164584,-73.50809365072128,45.71345002404442,-73.5145399594302,75.45
97644,45.43165732635486,-73.28139104355844,45.524035799416616,-73.5216214169494,37.78
97645,45.524035799416616,-73.5216214169494,45.43165732635486,-73.28139104355844,37.78
97646,45.43165732635486,-73.28139104355844,45.42716447850446,-73.31014925551338,37.78
97647,45.42716447850446,-73.31014925551338,45.43165732635486,-73.28139104355844,37.78
97756,45.480569583283895,-73.83823196704267,45.449618912530795,-73.83376413077522,32.08
97757,45.449618912530795,-73.83376413077522,45.480569583283895,-73.83823196704267,32.08
97984,45.40189070897567,-73.48097996199708,45.404141891019755,-73.50333406788262,21.24
97985,45.404141891019755,-73.50333406788262,45.40189070897567,-73.48097996199708,21.24
98140,45.81453569151629,-73.4229481770564,45.69685830797133,-73.63613697676624,21.25
98141,45.69685830797133,-73.63613697676624,45.81453569151629,-73.4229481770564,21.25
98185,45.568724870707285,-74.09787260161261,45.57323184238872,-74.09465323684596,28.25
98186,45.57323184238872,-74.09465323684596,45.568724870707285,-74.09787260161261,28.25
98260,45.3823109075365,-73.50978127553277,45.37781182390453,-73.50658843068925,9.16
98261,45.37781182390453,-73.50658843068925,45.3823109075365,-73.50978127553277,9.16
98262,45.3823109075365,-73.50978127553277,45.37781182390453,-73.50658843068925,12.11
98263,45.37781182390453,-73.50658843068925,45.3823109075365,-73.50978127553277,12.11
98264,45.3823109075365,-73.50978127553277,45.37781182390453,-73.50658843068925,12.11
98265,45.37781182390453,-73.50658843068925,45.3823109075365,-73.50978127553277,12.11
98817,45.59535351597845,-73.42723495065613,45.57735693362155,-73.42725819833251,16.48
98818,45.57735693362155,-73.42725819833251,45.59535351597845,-73.42723495065613,16.48
98819,45.59535351597845,-73.42723495065613,45.57735693362155,-73.42725819833251,20.14
98820,45.57735693362155,-73.42725819833251,45.59535351597845,-73.42723495065613,20.14
98865,45.5655638590329,-73.84874685344751,45.55881429167122,-73.85194582661194,21.27
98866,45.55881429167122,-73.85194582661194,45.5655638590329,-73.84874685344751,21.27
98966,45.57488904017636,-73.69148822251209,45.54707117397441,-73.65889074738163,18.88
98967,45.54707117397441,-73.65889074738163,45.57488904017636,-73.69148822251209,18.88
98970,45.57488904017636,-73.69148822251209,45.51008886955303,-73.68782566337575,16.13
98971,45.51008886955303,-73.68782566337575,45.57488904017636,-73.69148822251209,16.13
99190,45.427158008401484,-73.32292867482708,45.56360985926183,-73.47471247305276,32.62
99191,45.56360985926183,-73.47471247305276,45.427158008401484,-73.32292867482708,32.62
99319,45.49638550071315,-73.50681975955574,45.51663047698989,-73.51960903834441,24.79
99320,45.51663047698989,-73.51960903834441,45.49638550071315,-73.50681975955574,24.79
99328,45.44851685979114,-73.57394392280943,45.51820908381547,-73.5600703592696,21.57
99329,45.51820908381547,-73.5600703592696,45.4485192490509,-73.58353209069054,21.57
99461,45.543371566003046,-73.44592152809835,45.47409782850138,-73.70705734207495,22.14
99462,45.47409782850138,-73.70705734207495,45.543371566003046,-73.44592152809835,22.14
99554,45.41763976261158,-73.4969334601067,45.408638404960676,-73.47459008750903,15.41
99555,45.408638404960676,-73.47459008750903,45.41763976261158,-73.4969334601067,15.41
99825,45.64466341776847,-73.8029126665098,45.53909397612012,-73.64191481534084,23.05
99826,45.53909397612012,-73.64191481534084,45.64466341776847,-73.8029126665098,23.05
99914,45.429415766657485,-73.30055677791658,45.438412276279784,-73.28457322739162,26.63
99915,45.438412276279784,-73.28457322739162,45.429415766657485,-73.30055677791658,26.63
99988,45.3823109417971,-73.49062734171623,45.37780749632475,-73.53212498131649,15.09
99989,45.37780749632475,-73.53212498131649,45.3823109417971,-73.49062734171623,15.09
100397,45.526287375046714,-73.49601863296525,45.53887462587227,-73.48113870733664,24.41
100398,45.53887462587227,-73.48113870733664,45.526287375046714,-73.49601863296525,24.41
100412,45.43811480137201,-73.93164379914697,45.42237029269371,-73.92846978529339,13.91
100413,45.42237029269371,-73.92846978529339,45.43811480137201,-73.93164379914697,13.91
100496,45.53437604721907,-73.45233197975956,45.534368339688484,-73.4555329004464,19.11
100497,45.534368339688484,-73.4555329004464,45.53437604721907,-73.45233197975956,19.11
100598,45.44065689769643,-73.33569446449178,45.44965340642568,-73.30052381964887,13.92
100599,45.44965340642568,-73.30052381964887,45.44065689769643,-73.33569446449178,13.92
100808,45.60490331689764,-73.35459904485873,45.595901412579586,-73.34499624432917,23.88
100809,45.595901412579586,-73.34499624432917,45.60490331689764,-73.35459904485873,23.88
101032,45.45076851099207,-73.57075068303732,45.455267762259616,-73.57075630898545,20.67
101033,45.455267762259616,-73.57075630898545,45.45076851099207,-73.57075068303732,20.67
101039,45.45076851099207,-73.57075068303732,45.455267762259616,-73.57075630898545,19.7
101085,45.46142237311788,-74.1530775659407,45.47491798288691,-74.19462252547366,13.77
101386,45.461225648857756,-73.55243985958363,45.49490904032943,-73.56573922899534,27.65
101387,45.49490904032943,-73.56573922899534,45.461225648857756,-73.55243985958363,27.65
101388,45.461225648857756,-73.55243985958363,45.50840849099984,-73.56252990329315,38.52
101389,45.50840849099984,-73.56252990329315,45.461225648857756,-73.55243985958363,38.52
101390,45.461225648857756,-73.55243985958363,45.49403288444411,-73.58445658282714,17.59
101391,45.49403288444411,-73.58445658282714,45.461225648857756,-73.55243985958363,17.59
101495,45.67592958737779,-73.42267653499263,45.67817428968437,-73.42909165028333,21.84
101496,45.67817428968437,-73.42909165028333,45.67592958737779,-73.42267653499263,21.84
101585,45.56394123432999,-73.89131850816571,45.57518145839606,-73.87207466604062,36.62
101586,45.57518145839606,-73.87207466604062,45.56394123432999,-73.89131850816571,36.62
101630,45.75906134651156,-73.62070796729533,45.6435183512869,-73.84198210953589,26.78
101631,45.6435183512869,-73.84198210953589,45.75906134651156,-73.62070796729533,26.78
101757,45.371091675928305,-73.73479357096029,45.37784539623066,-73.74115458973742,19.27
101758,45.37784539623066,-73.74115458973742,45.371091675928305,-73.73479357096029,19.27
101946,45.57743022857447,-73.90409750308409,45.57518061538018,-73.90410699370837,22.12
101947,45.57518061538018,-73.90410699370837,45.57743022857447,-73.90409750308409,22.12
102521,45.51122343502758,-73.48754714928798,45.49413565434642,-73.51001812214285,16.28
102522,45.49413565434642,-73.51001812214285,45.51122343502758,-73.48754714928798,16.28
102567,46.005973427041795,-73.12936038630173,46.0307131976764,-73.10671809987431,14.56
102568,46.0307131976764,-73.10671809987431,46.005973427041795,-73.12936038630173,14.56
102573,46.005973427041795,-73.12936038630173,46.0307131976764,-73.10671809987431,19.07
102574,46.0307131976764,-73.10671809987431,46.005973427041795,-73.12936038630173,19.07
102636,45.694606793623606,-73.65860181748994,45.70360495046822,-73.65857589042032,25.23
102637,45.70360495046822,-73.65857589042032,45.694606793623606,-73.65860181748994,25.23
102825,45.438412276279784,-73.28457322739162,45.44290829834212,-73.27817742294505,13.92
102826,45.44290829834212,-73.27817742294505,45.438412276279784,-73.28457322739162,13.92
102943,45.76250038511112,-73.81704825461176,45.76025087854274,-73.81704836873305,16.79
102944,45.76025087854274,-73.81704836873305,45.76250038511112,-73.81704825461176,16.79
102945,45.76250038511112,-73.81704825461176,45.76025087854274,-73.81704836873305,16.79
102946,45.76025087854274,-73.81704836873305,45.76250038511112,-73.81704825461176,16.79
103145,45.54481011450359,-73.77036085450577,45.50840669483169,-73.56572934367728,37.93
103146,45.50840669483169,-73.56572934367728,45.54481011450359,-73.77036085450577,37.93
103149,45.54481011450359,-73.77036085450577,45.53581438729787,-73.77677095349559,27.89
103150,45.53581438729787,-73.77677095349559,45.54481011450359,-73.77036085450577,27.89
103206,45.825783387218934,-73.54194429803299,45.84377569772994,-73.47757271641647,12.69
103207,45.84377569772994,-73.47757271641647,45.825783387218934,-73.54194429803299,12.69
103296,45.37193524098755,-73.59151352784883,45.38993501859551,-73.58829873472187,25.99
103297,45.38993501859551,-73.58829873472187,45.37193524098755,-73.59151352784883,25.99
103603,46.04420259822709,-73.10993014904827,46.04645198322987,-73.10992723828986,21.97
103604,46.04645198322987,-73.10992723828986,46.04420259822709,-73.10993014904827,21.97
103687,45.44261734380851,-73.95400984501319,45.504710917381885,-73.57607776070407,16.58
103830,45.77815111251747,-73.46692579237234,45.77140841332261,-73.45728643954389,51.5
103831,45.77140841332261,-73.45728643954389,45.77815111251747,-73.46692579237234,51.5
103832,45.77815111251747,-73.46692579237234,45.77140841332261,-73.45728643954389,51.5
103833,45.77140841332261,-73.45728643954389,45.77815111251747,-73.46692579237234,51.5
103834,45.77815111251747,-73.46692579237234,45.77140841332261,-73.45728643954389,32.04
103835,45.77140841332261,-73.45728643954389,45.77815111251747,-73.46692579237234,32.04
103836,45.77815111251747,-73.46692579237234,45.77140841332261,-73.45728643954389,32.04
103837,45.77140841332261,-73.45728643954389,45.77815111251747,-73.46692579237234,32.04
104056,45.55914468302043,-73.6787023072179,45.552400239382614,-73.69791817441133,34.28
104057,45.552400239382614,-73.69791817441133,45.55914468302043,-73.6787023072179,34.28
104083,45.2496822703915,-74.12600819081791,45.25418259541068,-74.13237694615825,35.0
104084,45.25418259541068,-74.13237694615825,45.2496822703915,-74.12600819081791,35.0
104220,45.44997752192605,-73.5524294353212,45.50615887944922,-73.56254020986319,27.47
104221,45.50615887944922,-73.56254020986319,45.44997752192605,-73.5524294353212,27.47
104316,45.29890698736001,-73.23369189681135,45.438484367370464,-73.24126769038506,7.42
104317,45.438484367370464,-73.24126769038506,45.43398511638596,-73.24127546970709,9.32
104421,45.545855459114264,-73.89105213394839,45.545857526753345,-73.91346312094417,17.85
104422,45.545857526753345,-73.91346312094417,45.545855459114264,-73.89105213394839,17.85
104645,45.413373439004275,-73.96040635886504,45.41392439753888,-73.91773760460865,34.28
104646,45.41392439753888,-73.91773760460865,45.413373439004275,-73.96040635886504,34.28
104649,45.413373439004275,-73.96040635886504,45.41392439753888,-73.91773760460865,14.69
104650,45.41392439753888,-73.91773760460865,45.413373439004275,-73.96040635886504,14.69
104675,45.72159582859982,-73.67456910496408,45.71485207630969,-73.67138828337275,21.73
104676,45.71485207630969,-73.67138828337275,45.72159582859982,-73.67456910496408,21.73
104967,45.57699136492089,-73.8212560833582,45.5695492481088,-73.77675722699466,18.46
104968,45.5695492481088,-73.77675722699466,45.57699136492089,-73.8212560833582,18.46
105142,45.530129090509575,-73.79410352569455,45.53237699559728,-73.78770083493978,27.42
105143,45.53237699559728,-73.78770083493978,45.530129090509575,-73.79410352569455,27.42
105763,45.40529736885471,-74.02601431465922,45.39405220117118,-74.02924345627169,20.32
105764,45.39405220117118,-74.02924345627169,45.40529736885471,-74.02601431465922,20.32
105765,45.40529736885471,-74.02601431465922,45.39405220117118,-74.02924345627169,20.32
105766,45.39405220117118,-74.02924345627169,45.40529736885471,-74.02601431465922,20.32
105880,45.64513046316993,-73.81324242289391,45.497156763422446,-73.56894064961443,25.43
105881,45.497156763422446,-73.56894064961443,45.64513046316993,-73.81324242289391,25.43
106128,45.76474885000308,-73.80419187573858,45.77150533593151,-73.79774826707599,14.26
106129,45.77150533593151,-73.79774826707599,45.76474885000308,-73.80419187573858,14.26
106179,45.59985464907653,-73.4304337684387,45.590858277430954,-73.43364900700388,15.67
106180,45.590858277430954,-73.43364900700388,45.59985464907653,-73.4304337684387,15.67
106278,45.715700463085774,-73.49848428968303,45.453441929122604,-73.64579113937276,33.39
106279,45.453441929122604,-73.64579113937276,45.715700463085774,-73.49848428968303,33.39
106303,45.520463328936124,-73.55047238114035,45.41313608917086,-73.46818717742589,17.32
106713,45.49786944856708,-73.39749619272051,45.47762917016625,-73.42950989850314,14.62
106714,45.47762917016625,-73.42950989850314,45.49786944856708,-73.39749619272051,14.62
106715,45.49786944856708,-73.39749619272051,45.49787501031727,-73.40389387448649,14.62
106716,45.49787501031727,-73.40389387448649,45.49786944856708,-73.39749619272051,14.62
106839,45.58087054802583,-73.18553896222168,45.585456023032435,-73.20093012926945,29.73
106841,45.585456023032435,-73.20093012926945,45.56296788993738,-73.20736487775794,29.73
106842,45.56296788993738,-73.20736487775794,45.58087054802583,-73.18553896222168,29.73
106843,45.58087054802583,-73.18553896222168,45.565123287280834,-73.1887526310691,36.09
106844,45.565123287280834,-73.1887526310691,45.58087054802583,-73.18553896222168,36.09
106845,45.58087054802583,-73.18553896222168,45.56512351469914,-73.1855499686086,36.09
106846,45.56512351469914,-73.1855499686086,45.58087054802583,-73.18553896222168,36.09
106847,45.58087054802583,-73.18553896222168,45.565123287280834,-73.1887526310691,26.08
106848,45.565123287280834,-73.1887526310691,45.58087054802583,-73.18553896222168,26.08
106849,45.58087054802583,-73.18553896222168,45.565123287280834,-73.1887526310691,34.66
106850,45.565123287280834,-73.1887526310691,45.58087054802583,-73.18553896222168,34.66
106851,45.58087054802583,-73.18553896222168,45.565123287280834,-73.1887526310691,39.01
106852,45.565123287280834,-73.1887526310691,45.58087054802583,-73.18553896222168,39.01
106853,45.58087054802583,-73.18553896222168,45.565123287280834,-73.1887526310691,34.66
106854,45.565123287280834,-73.1887526310691,45.58087054802583,-73.18553896222168,34.66
107223,45.74216670754811,-73.44127060744044,45.74216359248547,-73.45412168064992,31.49
107224,45.74216359248547,-73.45412168064992,45.74216670754811,-73.44127060744044,31.49
107240,45.49638550071315,-73.50681975955574,45.5150388078656,-73.51203131619489,11.26
107241,45.5150388078656,-73.51203131619489,45.49638550071315,-73.50681975955574,11.26
107669,45.5581323792402,-74.19215026870194,45.55813374089146,-74.18894801802391,36.99
107670,45.55813374089146,-74.18894801802391,45.5581323792402,-74.19215026870194,36.99
107877,45.7148552149935,-73.68102190081007,45.717103410254545,-73.68742613210698,25.53
107878,45.717103410254545,-73.68742613210698,45.7148552149935,-73.68102190081007,25.53
108110,45.70143635018002,-73.9401762809915,45.705942082766036,-73.93372604121456,25.54
108111,45.705942082766036,-73.93372604121456,45.70143635018002,-73.9401762809915,25.54
108114,45.70143635018002,-73.9401762809915,45.705942082766036,-73.93372604121456,25.54
108115,45.705942082766036,-73.93372604121456,45.70143635018002,-73.9401762809915,25.54
108225,45.38318125230793,-73.56915953169369,45.392180427324064,-73.58191647529198,38.79
108226,45.392180427324064,-73.58191647529198,45.38318125230793,-73.56915953169369,38.79
108299,45.61973365133132,-73.77636286274114,45.606238515601056,-73.78279632760992,25.15
108300,45.606238515601056,-73.78279632760992,45.61973365133132,-73.77636286274114,25.15
108863,45.57231263476043,-73.84873737173693,45.57231569786107,-73.82951896991977,17.51
108864,45.57231569786107,-73.82951896991977,45.57231263476043,-73.84873737173693,17.51
109438,45.35963920796856,-73.26221592345608,45.332648406065346,-73.27823827984021,22.39
109439,45.332648406065346,-73.27823827984021,45.35963920796856,-73.26221592345608,22.39
109622,45.43840615369944,-73.2909642190824,45.44290790830445,-73.29733907149712,19.51
109623,45.44290790830445,-73.29733907149712,45.43840615369944,-73.2909642190824,19.51
110669,45.41763941243928,-73.49054483538696,45.41539012082355,-73.49693358186693,13.27
110670,45.41539012082355,-73.49693358186693,45.463032501623275,-73.46659905184254,13.27
110671,45.463032501623275,-73.46659905184254,45.41763941243928,-73.49054483538696,13.27
110733,45.572857779133216,-73.42726400681333,45.588606799898194,-73.43044766413924,22.34
110734,45.588606799898194,-73.43044766413924,45.572857779133216,-73.42726400681333,22.34
110737,45.495620840429794,-73.4358848916788,45.52036970858163,-73.41345594613998,36.84
110738,45.52036970858163,-73.41345594613998,45.50012326516577,-73.42628286216811,36.84
111083,45.39964194596192,-73.48736731270482,45.47022929503547,-73.53964629244696,9.43
111084,45.47022929503547,-73.53964629244696,45.39964194596192,-73.48736731270482,9.43
111112,45.505825724253626,-73.84209436921894,45.485059580058575,-73.8030539170135,13.38
111113,45.485059580058575,-73.8030539170135,45.505825724253626,-73.84209436921894,13.38
111127,45.26318102431063,-74.12918926080988,45.27218031635853,-74.1323601362255,25.71
111128,45.27218031635853,-74.1323601362255,45.26318102431063,-74.12918926080988,25.71
111404,45.419884079046696,-73.46498894922075,45.410889777162,-73.48415809790497,9.41
111405,45.410889777162,-73.48415809790497,45.419884079046696,-73.46498894922075,9.41
112304,45.55461324256659,-73.48433550642672,45.50165401060152,-73.5721324017483,22.62
112305,45.50165401060152,-73.5721324017483,45.55461324256659,-73.48433550642672,22.62
112334,45.711199499235825,-73.52097420564583,45.562767064668954,-73.5447072692917,27.33
112335,45.562767064668954,-73.5447072692917,45.711199499235825,-73.52097420564583,27.33
112389,45.58545706492667,-73.19452248931404,45.57196341622931,-73.21696575056764,38.59
112390,45.57196341622931,-73.21696575056764,45.58545706492667,-73.19452248931404,38.59
112421,45.497870611298616,-73.45507541226786,45.49112514681538,-73.4646633726542,20.97
112422,45.49112514681538,-73.4646633726542,45.497870611298616,-73.45507541226786,20.97
112580,45.44728414387425,-73.46342514616504,45.47877886081797,-73.46339198463755,42.18
112581,45.47877886081797,-73.46339198463755,45.44728414387425,-73.46342514616504,42.18
112593,45.45862330126108,-73.79220996228288,45.46400064556525,-73.60090788475368,34.59
112594,45.46400064556525,-73.60090788475368,45.45862330126108,-73.79220996228288,34.59
112813,45.58614217177796,-73.71388939215194,45.561392642368936,-73.72992299365865,15.71
112814,45.561392642368936,-73.72992299365865,45.58614217177796,-73.71388939215194,15.71
112817,45.58614217177796,-73.71388939215194,45.561392642368936,-73.72992299365865,15.26
112818,45.561392642368936,-73.72992299365865,45.58614217177796,-73.71388939215194,15.26
112903,45.6334150953271,-73.79970964444148,45.64126931933357,-73.83878708537858,39.0
112904,45.64126931933357,-73.83878708537858,45.6334150953271,-73.79970964444148,39.0
112973,45.463475277444346,-73.55242915758129,45.50246184626634,-73.56007920332107,25.32
112974,45.50246184626634,-73.56007920332107,45.463475277444346,-73.55242915758129,25.32
113204,45.410890834577785,-73.49693382534423,45.404141891019755,-73.50333406788262,22.38
113205,45.404141891019755,-73.50333406788262,45.410890834577785,-73.49693382534423,22.38
113597,45.429435850496944,-73.163389904428,45.43168310169791,-73.15060890532001,6.84
113598,45.43168310169791,-73.15060890532001,45.429435850496944,-73.163389904428,6.84
113713,45.54562340167553,-73.48113645056681,45.5388668094652,-73.49074221812425,23.93
113714,45.5388668094652,-73.49074221812425,45.54562340167553,-73.48113645056681,23.93
113715,45.54562340167553,-73.48113645056681,45.5388668094652,-73.49074221812425,25.52
113716,45.5388668094652,-73.49074221812425,45.54562340167553,-73.48113645056681,25.52
113728,45.41088729400629,-73.47139514737947,45.410889777162,-73.48415809790497,13.04
113729,45.410889777162,-73.48415809790497,45.41088729400629,-73.47139514737947,13.04
114106,45.53800775883329,-73.3333496552096,45.53800775883329,-73.3333496552096,8.57
114107,45.53800775883329,-73.3333496552096,45.547001737512204,-73.34295358787921,8.57
114108,45.547001737512204,-73.34295358787921,45.53800775883329,-73.3333496552096,8.57
114109,45.53800775883329,-73.3333496552096,45.533508749361836,-73.3397646748521,8.57
114110,45.533508749361836,-73.3397646748521,45.53800775883329,-73.3333496552096,8.57
114111,45.53800775883329,-73.3333496552096,45.48271334599295,-73.47088551981076,9.37
114113,45.53800775883329,-73.3333496552096,45.533508749361836,-73.3397646748521,9.37
114114,45.533508749361836,-73.3397646748521,45.53800775883329,-73.3333496552096,9.37
114115,45.53800775883329,-73.3333496552096,45.52312155677662,-73.45874203778068,9.7
114116,45.52312155677662,-73.45874203778068,45.53800775883329,-73.3333496552096,9.7
114117,45.53800775883329,-73.3333496552096,45.52312155677662,-73.45874203778068,10.6
114118,45.52312155677662,-73.45874203778068,45.53800775883329,-73.3333496552096,10.6
114143,45.45409251620652,-73.8901361395273,45.45408966736745,-73.9380816803864,25.08
114144,45.45408966736745,-73.9380816803864,45.45409251620652,-73.8901361395273,25.08
114427,45.453013998535766,-73.5771461082391,45.464261052292706,-73.56434809422737,16.96
114428,45.464261052292706,-73.56434809422737,45.453013998535766,-73.5771461082391,16.96
114575,45.39404942878907,-74.03562939999257,45.41879772830796,-74.01957201096847,17.42
114576,45.41879772830796,-74.01957201096847,45.39404942878907,-74.03562939999257,17.42
115089,45.43391337136595,-73.3101394088768,45.440658524878486,-73.31332518105748,17.19
115090,45.440658524878486,-73.31332518105748,45.43391337136595,-73.3101394088768,17.19
115168,45.41988905331011,-73.49054445991528,45.520463328936124,-73.55047238114035,15.71
115169,45.520463328936124,-73.55047238114035,45.41988905331011,-73.49054445991528,15.71
115238,45.85052622336861,-73.43571011862424,45.84152486327311,-73.4164353451236,18.43
115239,45.84152486327311,-73.4164353451236,45.85052622336861,-73.43571011862424,18.43
115472,45.73091622589478,-73.49910060569135,45.77365238312434,-73.44442642618183,23.12
115473,45.77365238312434,-73.44442642618183,45.73091622589478,-73.49910060569135,23.12
115544,45.50897383030742,-73.48754764535695,45.503907477768514,-73.56573690448472,20.15
